,0,1,2
2JN.1.1,"The elder, To the lady chosen by God and to her children, whom I love in the truth—and not I only, but also all who know the truth—","Jewe umushingantahe ndakwandikiye, mukamakare watoranijwe, mwe n’abana bawe abo nkunda vy’ukuri; kandi si jewe jenyene mbakunda, ariko n’abazi ukuri bose barabakunda,","L’Ancien , à la Dame que Dieu a choisie et à ses enfants que j’aime dans la vérité. Ce n’est pas moi seul qui vous aime, mais aussi tous ceux qui connaissent la vérité,"
2JN.1.2,"because of the truth, which lives in us and will be with us forever:","kubg’ ukuri kuba muri twebge, kukazogumana natwe ibihe bidashira.",à cause de la vérité qui demeure en nous et qui sera éternellement avec nous.
2JN.1.3,"Grace, mercy and peace from God the Father and from Jesus Christ, the Father’s Son, will be with us in truth and love.","Ubuntu n’imbabazi n’amahoro, biva ku Mana Data wa twese no kuri Yesu Kristo, Umwana wa Data wa twese, bizobana natwe mu vy’ukuri no mu rukundo.","La grâce, la compassion et la paix qui nous viennent de Dieu, le Père, et de Jésus-Christ, le Fils du Père, seront avec nous pour que nous en vivions dans la vérité et dans l’amour."
2JN.1.4,"It has given me great joy to find some of your children walking in the truth, just as the Father commanded us.","Ndanezerewe cane, kuko nasanze bamwe mu bana bawe bagendera mu kuri, nk’uko twagezwe na Data wa twese.","J’ai éprouvé une très grande joie à voir certains de tes enfants vivre selon la vérité, comme nous en avons reçu le commandement du Père."
2JN.1.5,"And now, dear lady, I am not writing you a new command but one we have had from the beginning. I ask that we love one another.","Kandi none ndakwinginga mukamakare, si nk’ūkwandikira icagezwe gisha, ariko n’ico twamanye uhereye mbere na mbere, ngo dukundane.","A présent, chère Dame, voici ce que je te demande – ce n’est pas un commandement nouveau que je t’écris, c’est celui que nous avons reçu dès le commencement : aimons-nous les uns les autres."
2JN.1.6,"And this is love: that we walk in obedience to his commands. As you have heard from the beginning, his command is that you walk in love.","Uru ni rwo rukundo, n’uko tugenda dukurikira ivyagezwe na we. Ico ni co cagezwe, nk’uko mwumvise uhereye mbere na mbere, ko mukigenderamwo.","Et voici en quoi consiste l’amour : c’est que nous vivions selon les commandements de Dieu. Tel est le commandement selon lequel nous devons vivre, comme vous l’avez entendu depuis le commencement."
2JN.1.7,"I say this because many deceivers, who do not acknowledge Jesus Christ as coming in the flesh, have gone out into the world. Any such person is the deceiver and the antichrist.","Kukw abayobeza benshi baserutse bakaja mw isi, batemera ko Yesu Kristo yaje afise umubiri. Ūmeze artyo, ni we ayobeza, kandi ni we Antikristo.","Un grand nombre de personnes qui entraînent les autres dans l’erreur se sont répandues à travers le monde. Ils ne reconnaissent pas que c’est pleinement humain que Jésus est venu . Qui fait partie de ces gens est trompeur, c’est l’anti-Christ."
2JN.1.8,"Watch out that you do not lose what we have worked for, but that you may be rewarded fully.","Mwiyubare, ntimuhombe ivy’ ibikorwa mwakoze, ariko ngo muhabge ingero itagabanije.","Prenez donc garde à vous-mêmes, pour que vous ne perdiez pas le fruit de nos efforts , mais que vous receviez une pleine récompense."
2JN.1.9,Anyone who runs ahead and does not continue in the teaching of Christ does not have God; whoever continues in the teaching has both the Father and the Son.,"Umuntu wese arārāta, ntagume mu vyo Kristo yigishije, ntafise Imana: ūguma mu vyo yigishije ni we afise Data wa twese n’Umwana.","Celui qui ne reste pas attaché à l’enseignement qui concerne Christ, mais veut le dépasser, n’a pas de communion avec Dieu. Celui qui se tient à cet enseignement est uni au Père comme au Fils."
2JN.1.10,"If anyone comes to you and does not bring this teaching, do not take them into your house or welcome them.","Ni hagira umuntu aza i wanyu, akaza atazanye iyo nyigisho, ntimuze mumwakire mu nzu zanyu, kandi ntimuze mumuhe ikāze:","Si quelqu’un vient vous trouver et ne vous apporte pas cet enseignement, ne l’accueillez pas dans votre maison, et ne lui adressez pas la salutation fraternelle ."
2JN.1.11,Anyone who welcomes them shares in their wicked work.,kuk’ ūzomuha ikāze azoba afatanije na we mu bikorwa vyiwe bibi.,Celui qui lui souhaiterait la bienvenue se rendrait complice de ses œuvres mauvaises.
2JN.1.12,"I have much to write to you, but I do not want to use paper and ink. Instead, I hope to visit you and talk with you face to face, so that our joy may be complete.","Naho nari mfise vyinshi vyo kubandikira, singomvye kuvyandikisha wino ku rupapuro: ariko nizigiye kuzoza i wanyu ngo tuvugane imbonankubone kugira ng’umunezero wanyu ube uwuzuye.","J’aurais encore bien des choses à vous écrire, mais je ne veux pas vous les communiquer avec du papier et de l’encre. J’espère pouvoir me rendre chez vous et m’entretenir avec vous de vive voix. Alors notre joie sera entière."
2JN.1.13,"The children of your sister, who is chosen by God, send their greetings.",Abana ba mwene nyoko yatoranijwe baragutasha.,Les enfants de ta sœur que Dieu a choisie t’adressent leurs salutations.
